date,preclose,open,high,low,close,volume,amount,chg,chg.per
20140122,3700.108,3707.082,3799.057,3707.033,3799.042,4184904700,42102246756,98.934,2.6738
20140123,3799.042,3801.749,3841.028,3795.475,3825.486,4070580200,44043320024,26.444,0.6961
20140124,3825.486,3817.078,3890.528,3811.137,3882.668,4579074800,48820004180,57.182,1.4948
20140127,3882.668,3867.566,3916.666,3854.866,3881.947,4263680500,45982997025,-0.721,-0.0186
20140128,3881.947,3882.006,3906.573,3847.029,3873.81,3194653300,35468332899,-8.137,-0.2096
20140129,3873.81,3878.314,3913.124,3878.314,3908.45,3300838100,36653826332,34.64,0.8942
20140130,3908.45,3900.013,3908.605,3877.57,3885.416,2854994000,30952128220,-23.034,-0.5893
20140207,3885.416,3864.891,3957.933,3854.982,3957.671,3403656600,37584978982,72.255,1.8596
20140210,3957.671,3972.857,4074.63,3972.857,4074.63,5775494900,62830622725,116.959,2.9552
20140211,4074.63,4081.544,4099.775,4031.951,4080.378,6187682100,66427604053,5.748,0.1411
20140212,4080.378,4083.819,4125.709,4064.346,4125.412,5903926600,60189976732,45.034,1.1037
20140213,4125.412,4123.215,4137.588,4064.423,4064.423,6105150000,62110135188,-60.989,-1.4784
20140214,4064.423,4063.791,4134.226,4060.092,4134.16,5063115800,52265409790,69.737,1.7158
20140217,4134.16,4152.041,4213.142,4152.041,4212.745,6246941700,65593955445,78.585,1.9009
20140218,4212.745,4216.606,4219.034,4188.069,4207.699,6391329600,66766223925,-5.046,-0.1198
20140219,4207.699,4206.02,4232.877,4180.914,4207.994,6121776100,63154497739,0.295,0.007
20140220,4207.994,4211.696,4221.63,4139.199,4149.071,6256447800,62300133273,-58.923,-1.4003
20140221,4149.071,4142.3,4156.794,4085.817,4121.917,4801788300,47228926620,-27.154,-0.6545
20140224,4121.917,4102.559,4105.792,4043.506,4105.792,5123873300,52821387266,-16.125,-0.3912
20140225,4105.792,4109.494,4141.259,3937.174,3961.439,6566527100,70061216332,-144.353,-3.5158
20140226,3961.439,3941.118,3988.059,3883.963,3987.48,4885673600,49764846080,26.041,0.6574
20140227,3987.48,3992.716,4053.854,3932.311,3934.727,5451092300,57316272091,-52.753,-1.323
20140228,3934.727,3926.772,3976.128,3874.722,3975.929,4660119900,48254509395,41.202,1.0471
20140303,3975.929,3975.536,4059.187,3969.299,4058.799,5129025700,53495701236,82.87,2.0843
20140304,4058.799,4045.201,4067.425,4016.027,4059.567,5365560900,54602426627,0.768,0.0189
20140305,4059.567,4064.963,4075.753,4031.916,4037.784,5314363100,51928401778,-21.783,-0.5366
20140306,4037.784,4030.651,4042.214,3980.279,4032.756,4818990300,46614619335,-5.028,-0.1245
20140307,4032.756,4032.138,4051.032,3992.94,4012.447,4568632000,45596345165,-20.309,-0.5036
20140310,4012.447,3981.513,3981.513,3856.103,3860.244,4966555400,47348547414,-152.203,-3.7933
20140311,3860.244,3848.17,3889.238,3826.928,3864.26,3993967800,37450245319,4.016,0.104
20140312,3864.26,3857.577,3894.063,3803.732,3865.662,4122116000,36976695865,1.402,0.0363
20140313,3865.662,3865.916,3907.851,3861.706,3907.146,3706465800,34137589291,41.484,1.0731
20140314,3907.146,3891.196,3913.503,3860.317,3888.975,3514083300,33406192196,-18.171,-0.4651
20140317,3888.975,3889.904,3967.854,3889.904,3967.15,3928817100,38774435121,78.175,2.0102
20140318,3967.15,3970.664,4009.346,3968.889,3989.201,4427084200,44080433148,22.051,0.5558
20140319,3989.201,3979.246,3980.743,3944.091,3980.673,4266895800,39248886485,-8.528,-0.2138
20140320,3980.673,3973.15,4000.369,3876.428,3876.578,4986305600,44829609970,-104.095,-2.615
20140321,3876.578,3857.823,3954.258,3828.92,3952.392,5236272100,45269601668,75.814,1.9557
20140324,3952.392,3954.054,3995.865,3944.692,3985.861,5420297800,45816784065,33.469,0.8468
20140325,3985.861,3977.878,4007.935,3967.621,3991.144,5366702600,45244076393,5.283,0.1325
20140326,3991.144,3997.174,4009.884,3987.192,4001.502,4627750200,39747128884,10.358,0.2595
20140327,4001.502,3994.817,3996.252,3943.792,3944.044,4945987200,41581287209,-57.458,-1.4359
20140328,3944.044,3935.198,3951.726,3855.478,3865.295,5345826500,43844891578,-78.749,-1.9967
20140331,3865.295,3865.004,3878,3815.739,3840.536,3833777800,31097095713,-24.759,-0.6405
20140401,3840.536,3836.502,3899.658,3835.227,3899.488,3465522000,29332505803,58.952,1.535
20140402,3899.488,3901.19,3922.079,3891.554,3902.043,4398194300,34207477515,2.555,0.0655
20140403,3902.043,3902.067,3919.169,3880.404,3896.28,4234271200,33958648555,-5.763,-0.1477
20140404,3896.28,3888.729,3939.613,3881.964,3939.229,3820321800,32452790131,42.949,1.1023
20140408,3939.229,3927.506,3981.625,3918.976,3981.625,4261820800,37712924941,42.396,1.0763
20140409,3981.625,3987.425,4019.085,3987.425,4018.547,4368503500,39980312964,36.922,0.9273
20140410,4018.547,4022.048,4052.844,4012.659,4038.84,5117418100,46752707217,20.293,0.505
20140411,4038.84,4021.964,4031.208,4001.797,4021.194,4324739300,39566857902,-17.646,-0.4369
20140414,4021.194,4019.505,4051.49,4018.736,4051.33,4157174200,37820284322,30.136,0.7494
20140415,4051.33,4050.333,4050.333,4015.089,4021.906,4545686800,41713771291,-29.424,-0.7263
20140416,4021.906,4010.358,4026.764,3992.496,4019.883,3810511500,34759895561,-2.023,-0.0503
20140417,4019.883,4025.377,4035.366,4012.71,4014.94,3871839000,35587633381,-4.943,-0.123
20140418,4014.94,4006.875,4029.762,3995.549,4029.262,3473647900,32247621176,14.322,0.3567
20140421,4029.262,4004.614,4032.846,3962.286,3965.337,4025395100,38253411038,-63.925,-1.5865
20140422,3965.337,3957.22,3974.628,3889.777,3947.169,4193482000,39218301992,-18.168,-0.4582
20140423,3947.169,3942.498,3956.408,3913.175,3929.168,3074191200,29374317387,-18.001,-0.456
20140424,3929.168,3924.454,3931.512,3884.591,3884.811,3234572000,29781616866,-44.357,-1.1289
20140425,3884.811,3879.448,3886.763,3797.471,3800.681,3600061900,31763963150,-84.13,-2.1656
20140428,3800.681,3785.957,3785.957,3679.958,3684.593,3667033000,31495246462,-116.088,-3.0544
20140429,3684.593,3678.621,3739.249,3678.007,3738.926,2829741800,24757446877,54.333,1.4746
20140430,3738.926,3734.799,3770.727,3728.411,3766.17,2659282800,23450154334,27.244,0.7287
20140505,3766.17,3761.23,3798.359,3746.193,3798.288,2861542100,24739037389,32.118,0.8528
20140506,3798.288,3795.36,3831.413,3790.505,3817.98,3060038400,28050980592,19.692,0.5184
20140507,3817.98,3806.838,3806.838,3747.785,3749.965,2936363100,26315376425,-68.015,-1.7814
20140508,3749.965,3740.254,3798.215,3733.75,3754.011,3051595300,26226566995,4.046,0.1079
20140509,3754.011,3748.486,3752.455,3688.045,3716.022,2948883400,25743202457,-37.989,-1.012
20140512,3716.022,3738.667,3812.827,3730.954,3812.758,4245480900,36840651775,96.736,2.6032
20140513,3812.758,3810.491,3819.753,3788.456,3806.89,3581498000,31736405914,-5.868,-0.1539
20140514,3806.89,3805.147,3816.405,3796.107,3803.803,2830755500,24921685301,-3.087,-0.0811
20140515,3803.803,3797.12,3799.079,3728.318,3732.337,3077118200,27786830239,-71.466,-1.8788
20140516,3732.337,3722.556,3733.28,3685.074,3726.656,2671334600,23727980955,-5.681,-0.1522
20140519,3726.656,3722.391,3722.391,3679.637,3705.364,2420359100,21748598388,-21.292,-0.5713
20140520,3705.364,3720.226,3748.753,3708.141,3715.71,2484602200,23170288220,10.346,0.2792
20140521,3715.71,3708.121,3747.551,3680.886,3747.334,2404689100,21705642894,31.624,0.8511
20140522,3747.334,3748.93,3788.056,3744.604,3746.14,3096098500,28187212018,-1.194,-0.0319
20140523,3746.14,3742.991,3786.563,3742.98,3786.563,2887723300,26927286960,40.423,1.0791
20140526,3786.563,3798.73,3827.59,3798.73,3827.487,3339637200,33591791346,40.924,1.0808
20140527,3827.487,3825.373,3834.421,3812.886,3818.322,3274276000,31962326173,-9.165,-0.2395
20140528,3818.322,3818.354,3862.104,3812.997,3861.588,3677476500,35782559652,43.266,1.1331
20140529,3861.588,3862.298,3874.102,3821.424,3821.867,3736467400,37967022147,-39.721,-1.0286
20140530,3821.867,3818.47,3840.864,3798.805,3829.238,3447981400,33847052964,7.371,0.1929
20140603,3829.238,3833.12,3845.481,3821.428,3822.716,3015499100,29295593636,-6.522,-0.1703
20140604,3822.716,3820.5,3820.762,3760.291,3789.294,3024040700,28984446831,-33.422,-0.8743
20140605,3789.294,3783.883,3832.384,3779.992,3832.055,2958072700,28079556690,42.761,1.1285
20140606,3832.055,3833.378,3837.401,3800.086,3818.333,2992632200,28796450162,-13.722,-0.3581
20140609,3818.333,3809.585,3830.604,3795.173,3797.429,2681952300,26434007582,-20.904,-0.5475
20140610,3797.429,3801.509,3840.243,3784.053,3840.019,3029738700,30344459226,42.59,1.1215
20140611,3840.019,3838.668,3859.034,3832.534,3858.051,3191529500,32291652022,18.032,0.4696
20140612,3858.051,3851.233,3857.908,3832.944,3850.113,3513491800,34175926746,-7.938,-0.2058
20140613,3850.113,3846.622,3894.543,3843.623,3891.557,3984079700,40322196684,41.444,1.0764
20140616,3891.557,3893.918,3915.215,3893.166,3914.981,3929475800,41025140790,23.424,0.6019
20140617,3914.981,3909.618,3909.618,3876.23,3879.344,3986075400,39004922894,-35.637,-0.9103
20140618,3879.344,3878.694,3881.392,3855.231,3858.099,4068867100,39421196527,-21.245,-0.5476
20140619,3858.099,3853.59,3860.303,3739.412,3755.694,4335149000,40226893351,-102.405,-2.6543
20140620,3755.694,3751.179,3789.41,3751.081,3789.342,2933163000,27250323579,33.648,0.8959
20140623,3789.342,3790.844,3827.828,3790.839,3815.879,3220035100,30811520126,26.537,0.7003
20140624,3815.879,3814.527,3839.594,3812.753,3839.203,3414969400,33396771453,23.324,0.6112
20140625,3839.203,3835.59,3835.59,3803.292,3814.03,3041989400,29769187329,-25.173,-0.6557
20140626,3814.03,3812.907,3863.095,3812.907,3861.95,4055070100,38363054368,47.92,1.2564
20140627,3861.95,3861.097,3905.543,3853.75,3889.323,4847612000,44256525709,27.373,0.7088
20140630,3889.323,3895.149,3925.442,3889.645,3924.903,4920966300,45852764409,35.58,0.9148
20140701,3924.903,3927.483,3951.919,3917.53,3951.726,4881398500,46780257365,26.823,0.6834
20140702,3951.726,3950.473,3979.371,3937.239,3979.31,5296635700,49258527917,27.584,0.698
20140703,3979.31,3978.816,4026.065,3972.117,4019.647,6118409400,55067891148,40.337,1.0137
20140704,4019.647,4018.39,4022.217,3997.76,4004.561,5516638900,49997473982,-15.086,-0.3753
20140707,4004.561,4004.097,4024.368,3992.281,4014.488,5119715300,48129086313,9.927,0.2479
20140708,4014.488,4012.551,4039.922,3982.332,4039.707,5018074400,50114329367,25.219,0.6282
20140709,4039.707,4033.819,4047.382,3981.252,3982.404,5694464500,56785289590,-57.303,-1.4185
20140710,3982.404,3980.501,4008.126,3975.704,3982.198,4870848400,49693965459,-0.206,-0.0052
20140711,3982.198,3979.73,4033.885,3978.1,4029.751,5307468700,52241335022,47.553,1.1941
20140714,4029.751,4033.708,4090.802,4033.695,4090.802,6059248000,58095423357,61.051,1.515
20140715,4090.802,4089.346,4098.28,4063.602,4093.113,6683399800,60773689964,2.311,0.0565
20140716,4093.113,4089.649,4105.015,4046.549,4062.119,5941441700,54188896321,-30.994,-0.7572
20140717,4062.119,4055.906,4055.906,4006.283,4031.44,4998835800,44531890407,-30.679,-0.7552
20140718,4031.44,4018.358,4066.176,4012.508,4042.521,4958258600,44684250153,11.081,0.2749
20140721,4042.521,4038.741,4048.938,4017.453,4030.242,4418609400,40783090203,-12.279,-0.3037
20140722,4030.242,4024.421,4086.111,4023.016,4083.288,5467301600,50308587198,53.046,1.3162
20140723,4083.288,4083.08,4094.649,4042.041,4057.113,5851827600,52667947011,-26.175,-0.641
20140724,4057.113,4055.145,4073.863,4013.555,4054.223,6273828700,54485179264,-2.89,-0.0712
20140725,4054.223,4052.032,4089.801,4047.873,4089.801,5504340800,49022362222,35.578,0.8776
20140728,4089.801,4106.992,4168.393,4106.992,4168.373,7952835100,70428854394,78.572,1.9212
20140729,4168.373,4173.17,4221.575,4167.273,4207.862,8076083100,75538996027,39.489,0.9473
20140730,4207.862,4198.41,4220.214,4184.354,4214.836,6914667600,68380608506,6.974,0.1657
20140731,4214.836,4211.067,4257.414,4208.57,4257.045,6571104000,65347460960,42.209,1.0014
20140801,4257.045,4242.299,4268.434,4201.924,4210.219,7817189300,74451501289,-46.826,-1.1
20140804,4210.219,4213.114,4278.847,4213.114,4278.847,6608314800,61712975929,68.628,1.63
20140805,4278.847,4284.145,4300.505,4262.764,4300.12,7437961600,68408087519,21.273,0.4972
20140806,4300.12,4291.63,4336.757,4276.676,4328.601,7450724800,70105526860,28.481,0.6623
20140807,4328.601,4329.301,4348.194,4284.221,4286.09,7113573800,67096777592,-42.511,-0.9821
20140808,4286.09,4287.941,4317.931,4283.606,4311.697,5739771600,56641088555,25.607,0.5974
20140811,4311.697,4317.347,4377.244,4317.347,4377.018,6479859200,63782885172,65.321,1.515
20140812,4377.018,4378.247,4400.002,4370.226,4399.806,6726292900,66976600235,22.788,0.5206
20140813,4399.806,4399.403,4410.462,4347.368,4401.809,7311060000,72425032488,2.003,0.0455
20140814,4401.809,4397.207,4426.47,4368.707,4373.504,7461788000,71659794240,-28.305,-0.643
20140815,4373.504,4372.771,4428.973,4368.337,4423.636,6497228700,64887976007,50.132,1.1463
20140818,4423.636,4434.175,4483.568,4434.175,4483.544,7152626100,72487150029,59.908,1.3543
20140819,4483.544,4491.169,4500.802,4461.981,4496.938,7752149100,80824709275,13.394,0.2987
20140820,4496.938,4495.823,4521.25,4481.92,4497.399,7636869200,74592337197,0.461,0.0103
20140821,4497.399,4498.493,4501.661,4442.644,4495.44,7225705400,72267555378,-1.959,-0.0436
20140822,4495.44,4491.628,4526.239,4478.794,4521.752,7203475900,71989848481,26.312,0.5853
20140825,4521.752,4521.809,4522.704,4476.198,4487.142,6797546900,69175500425,-34.61,-0.7654
20140826,4487.142,4474.454,4490.902,4390.111,4407.588,6960691100,68801722151,-79.554,-1.7729
20140827,4407.588,4401.876,4432.151,4401.668,4421.212,5435973800,57056865409,13.624,0.3091
20140828,4421.212,4423.764,4431.577,4368.669,4381.494,5435598200,55709092923,-39.718,-0.8984
20140829,4381.494,4378.624,4427.879,4370.853,4427.879,4372281200,45962091441,46.385,1.0587
20140901,4427.879,4436.546,4507.486,4436.108,4507.442,5768541800,62594382274,79.563,1.7969
20140902,4507.442,4519.242,4576.12,4514.733,4576.12,8415383800,87290950658,68.678,1.5237
20140903,4576.12,4582.479,4612.334,4571.946,4608.557,8792713400,91114137216,32.437,0.7088
20140904,4608.557,4611.562,4648.222,4598.864,4647.886,9431810000,95294218772,39.329,0.8534
20140905,4647.886,4654.515,4666.918,4629.176,4666.474,9082661700,91527801339,18.588,0.3999
20140909,4666.474,4672.109,4701.944,4643.381,4701.699,8928430600,90541430064,35.225,0.7549
20140910,4701.699,4686.117,4713.959,4662.181,4709.909,8618734400,86626217303,8.21,0.1746
20140911,4709.909,4707.045,4762.132,4670.643,4704.942,9766970500,99548941521,-4.967,-0.1055
20140912,4704.942,4698.109,4757.04,4689.627,4756.949,7855002500,78101715993,52.007,1.1054
20140915,4756.949,4759.773,4810.07,4752.853,4807.555,9287306400,93727091981,50.606,1.0638
20140916,4807.555,4809.437,4816.324,4643.862,4645.546,11731022900,1.16E+11,-162.009,-3.3699
20140917,4645.546,4649.609,4686.392,4604.671,4686.047,8627612900,80739930253,40.501,0.8718
20140918,4686.047,4679.111,4719.584,4663.147,4719.009,7791305700,70041531635,32.962,0.7034
20140919,4719.009,4718.78,4762.171,4705.088,4758.727,7389142500,71508698238,39.718,0.8417
20140922,4758.727,4753.795,4753.795,4682.616,4694.229,7766707300,75028837431,-64.498,-1.3554
20140923,4694.229,4693.367,4754.472,4692.899,4754.472,7167912800,72122820292,60.243,1.2833
20140924,4754.472,4746.621,4816.184,4733.556,4815.71,8489014300,85795434685,61.238,1.288
20140925,4815.71,4826.985,4861.797,4797.271,4814.735,9233939600,92849405302,-0.975,-0.0202
20140926,4814.735,4803.443,4833.802,4787.309,4829.935,7296852300,75214793503,15.2,0.3157
20140929,4829.935,4847.816,4880.155,4847.816,4877.435,8091809100,82373936871,47.5,0.9835
20140930,4877.435,4886.556,4921.076,4877.883,4916.119,8175504700,84266876755,38.684,0.7931
20141008,4916.119,4935.048,4993.614,4913.679,4993.531,9035851200,92697659105,77.412,1.5747
20141009,4993.531,4996.662,5010.825,4936.729,5004.001,10430328400,1.07E+11,10.47,0.2097
20141010,5004.001,4987.042,5007.125,4952.191,4981.853,9612392700,98663729327,-22.148,-0.4426
20141013,4981.853,4964.233,4982.681,4906.158,4982.681,8313454600,86362918234,0.828,0.0166
20141014,4982.681,4978.896,5013.95,4933.595,4966.083,8229218800,85600756875,-16.598,-0.3331
20141015,4966.083,4967.229,4988.178,4922.482,4987.707,8198574800,84289749588,21.624,0.4354
20141016,4987.707,4962.581,5007.275,4906.244,4906.244,9575317500,97600209795,-81.463,-1.6333
20141017,4906.244,4894.593,4914.66,4771.767,4860.732,8522981700,84583435055,-45.512,-0.9276
20141020,4860.732,4873.455,4929.473,4869.877,4929.16,6459660300,67365828243,68.428,1.4078
20141021,4929.16,4929.23,4942.459,4878.18,4884.024,6781318300,69276410674,-45.136,-0.9157
20141022,4884.024,4881.512,4902.777,4821.194,4825.609,6136080800,64013598945,-58.415,-1.196
20141023,4825.609,4815.123,4832.427,4732.762,4755.231,6501240100,65545609739,-70.378,-1.4584
20141024,4755.231,4757.088,4800.361,4754.886,4774.666,5633389600,55331137358,19.435,0.4087
20141027,4774.666,4762.517,4809.942,4739.33,4809.518,5600358600,55268773413,34.852,0.7299
20141028,4809.518,4819.55,4925.085,4819.55,4924.955,7511301400,76495547386,115.437,2.4002
20141029,4924.955,4938.715,4999.958,4923.515,4991.755,10560867100,1.06E+11,66.8,1.3564
20141030,4991.755,4988.972,5021.19,4975.786,4992.63,9916860400,98486130913,0.875,0.0175
20141031,4992.63,4999.003,5012.26,4945.289,4986.416,9166905900,92182213087,-6.214,-0.1245
20141103,4986.416,4993.171,5028.757,4992.529,5028.698,9219743500,91560095721,42.282,0.8479
20141104,5028.698,5028.54,5036.096,4983.052,5003.47,9380765100,91176863840,-25.228,-0.5017
20141105,5003.47,5004.891,5013.614,4976.131,4995.443,8467857200,81152275617,-8.027,-0.1604
20141106,4995.443,4992.723,5025.226,4959.732,5024.848,7965074100,80227181703,29.405,0.5886
20141107,5024.848,5029.797,5049.284,4956.868,4977.255,9620128500,97187742398,-47.593,-0.9472
20141110,4977.255,4989.439,5031.197,4973.317,5031.001,8524291800,85303607050,53.746,1.0798
20141111,5031.001,5038.684,5041.332,4842.497,4881.48,10650660200,1.05E+11,-149.521,-2.972
20141112,4881.48,4866.425,4965.384,4855.634,4965.384,7286072900,72056522141,83.904,1.7188
20141113,4965.384,4963.732,4967.211,4889.373,4921.671,8706349800,88982956345,-43.713,-0.8804
20141114,4921.671,4901.139,4920.094,4862.392,4909.609,6575380900,65868662494,-12.062,-0.2451
20141117,4909.609,4925.472,4982.52,4894.649,4958.466,6843922200,70056723948,48.857,0.9951
20141118,4958.466,4951.585,4973.855,4947.022,4967.651,6349050000,62652364495,9.185,0.1852
20141119,4967.651,4967.636,5002.437,4959.495,4985.101,6816471500,68842441796,17.45,0.3513
20141120,4985.101,4972.741,4990.935,4961.604,4974.626,5967675500,60572567731,-10.475,-0.2101
20141121,4974.626,4975.535,5029.777,4975.444,5029.773,7286676200,74666845524,55.147,1.1086
20141124,5029.773,5088.226,5130.028,5065.192,5112.119,11851560600,1.19E+11,82.346,1.6372
